partner_id,partner_name,source_table,legacy_record_id,creator_name,created_time,routes,updated_fields
6286,旌阳区黄许镇建创机械租赁部,C_ZFSQGL,9706386ae119484c87963a4d26a8dee7,文楠,2021-09-28 09:50:58,payment.request.note,sc_source_created_at;sc_source_created_by
3327,重庆大兮律师事务所,C_ZFSQGL,a040309c15d94249a5c3cec4a68aacdc,江一娇,2026-01-09 14:00:42,payment.request.note,sc_source_created_at;sc_source_created_by
5856,丰都县人民法院,C_ZFSQGL,ac44257d4f514bb28fd4bca531c9ffc3,江一娇,2026-01-28 15:32:16,payment.request.note,sc_source_created_at;sc_source_created_by
5398,四川伟腾律师事务所,C_ZFSQGL,af60c190adf349a5873e0692fde2e895,江一娇,2025-08-27 12:00:23,payment.request.note,sc_source_created_at;sc_source_created_by
2663,重庆何怡建工程机械租赁有限公司,C_ZFSQGL,b03818ce2a9f4d21838305d984609c6e,文楠,2023-08-09 20:25:29,payment.request.note,sc_source_created_at;sc_source_created_by
4924,四川兴诚信工程造价事务所有限公司,C_ZFSQGL,cb96142f79c94b6ea204d2f6117ea38e,文楠,2023-07-21 15:52:55,payment.request.note,sc_source_created_at;sc_source_created_by
5635,四川顺成通达项目管理有限公司,C_ZFSQGL,cbd9e2458c8f4a0c809aeb1cd707b847,江一娇,2025-11-28 14:22:18,payment.request.note,sc_source_created_at;sc_source_created_by
794,广州市峰华石材有限公司,C_ZFSQGL,cc24c951e15141bfbee2658359fd1b54,文楠,2023-07-30 19:48:31,payment.request.note,sc_source_created_at;sc_source_created_by
5148,四川省德阳市中级人民法院诉讼费及案款专户,C_ZFSQGL,ccdf6e27a3c94c728f80df19663f8a99,江一娇,2025-05-13 17:38:08,payment.request.note,sc_source_created_at;sc_source_created_by
2404,德阳开发区路铺通工程咨询经营部,C_ZFSQGL,cda1129fb95c4bd996c3777c45b8f1f5,文楠,2022-09-14 11:52:10,payment.request.note,sc_source_created_at;sc_source_created_by
1126,德阳市金鸿混凝土有限公司,C_ZFSQGL,d6768312871743c3b116071dd9ac95d9,文楠,2023-08-14 16:59:35,payment.request.note,sc_source_created_at;sc_source_created_by
638,德阳市区汪哥木材经营部,C_ZFSQGL,d880a02964d547d8ab5f915cb2284d4d,文楠,2023-07-04 17:51:04,payment.request.note,sc_source_created_at;sc_source_created_by
3954,广州越秀华城房地产开发有限公司,C_ZFSQGL,d904afa6103d4e3eb5f3dbc7e4aa4ba4,文楠,2025-12-30 18:30:44,payment.request.note,sc_source_created_at;sc_source_created_by
3511,金阳县交通运输局,C_ZFSQGL,da422c9b5ff140fb99dd32e2eb4b0716,尹佳梅,2021-06-02 15:38:45,payment.request.note,sc_source_created_by
6251,四川隆强建筑设备租赁有限公司,C_ZFSQGL,e1c04c11579641ae837b2c2e04ea5eb2,文楠,2021-02-09 15:21:22,payment.request.note,sc_source_created_at;sc_source_created_by
3179,城口县明通镇中心小学,C_ZFSQGL,ed7462692988478ea6d1f9c066c369fa,江一娇,2026-01-21 15:00:44,payment.request.note,sc_source_created_by
499,德阳市沪沣商贸有限公司,C_ZFSQGL,f0b36626002b44a29280e20817306a9e,文楠,2024-02-08 17:22:48,payment.request.note,sc_source_created_at;sc_source_created_by
1743,肇庆君利来陶瓷有限公司,C_ZFSQGL,f0d2b2ca2c6541b29e50c99133490752,文楠,2023-04-28 09:51:49,payment.request.note,sc_source_created_at;sc_source_created_by
2828,四川租赁测试单位,T_FK_Supplier,7b80fc857b4d4e6fa86f69bd3d669795,段奕俊,2019-07-26 15:08:48,payment.request.note,sc_source_created_at;sc_source_created_by
